Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Sprint Distance (m),Power Plays,Energy (kcal),Impacts,Hr Load,Time In Red Zone (min),Player Load,Top Speed (km/h),Distance Per Min (m/min),Power Score (w/kg),Work Ratio,Hr Max (bpm),Max Deceleration (m/s/s),Max Acceleration (m/s/s),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
46109,FK Slavoj Vyšehrad - FKT U18 - 28.3. 2026,Bílek,all, game, 46109.426113426,46109.469819444,"3776",5.8365,408.421,38,694.7487,5,0,0,225.9746,29.4082,92.7412,7.3314,42.4501,0,6.4787,5.3651,"0.3958","3.0661","1.9662","0.3563","0.0521","1374.4","1809.8","521.8","63.3","6.9","65","5","0","0","0","0","19","14","4","1","2.35","0.5003","0.1416","0.0299","0.005","1360.3","193.5","46.7","9.6","1.3","2.2112","0.4436","0.1233","0.0271","0.0044","1905.6","193.6","50.8","12.3","2.5","0.8406","1.7865","1.245","0.955","0.4601","0.19","0.1229","0.0676","0.0562","0.0377","0.0748","1747.6","1094.5","434.3","261.3","111.1","46.5","26.9","15.8","12","8.6","17.6","3776.2","0","0","0","0","0","130","74","33","8","0","139","77","27","7"
46109,FK Slavoj Vyšehrad - FKT U18 - 28.3. 2026,Salák,all, game, 46109.426378472,46109.510435185,"7263",11.5303,543.742,65,1599.6233,2,0,0,432.6188,29.6482,95.2527,7.585,41.6014,8,8.3445,5.2566,"4.5306","4.8758","1.5802","0.4516","0.0922","5161.9","1666.1","347.3","74.8","12.4","64","2","0","0","0","0","41","15","4","5","4.4945","0.9492","0.3144","0.0882","0.0441","2916.1","391.9","105","26.9","12.1","4.3924","0.954","0.2299","0.0517","0.012","3260.4","416.4","102.8","24.7","6.2","1.9626","3.0835","2.6319","1.7966","0.8876","0.4636","0.2698","0.15","0.1024","0.0538","0.1285","3481.3","1863.2","923.9","503.8","221","106.8","61.6","34.5","23.2","12.4","30.8","7262.5","0","0","0","0","0","286","191","64","30","0","243","181","55","38"
46109,FK Slavoj Vyšehrad - FKT U18 - 28.3. 2026,Wáwra,all, game, 46109.426166667,46109.511707176,"7391",12.3247,1048.162,115,1266.3771,4,0,0,517.3792,30.1042,100.0514,8.2406,43.5872,17,7.4756,5.6,"4.3164","4.6825","2.2776","0.8172","0.2309","5132.6","1601.1","491.7","134.7","30.6","310","5","0","0","0","0","66","25","17","7","4.6275","1.1646","0.3811","0.1157","0.0496","2874.7","435.7","122.5","34.8","13","4.4449","1.1282","0.3161","0.0804","0.0167","3302.4","437.6","123.6","37.6","8.8","1.7903","3.0129","2.4773","1.8898","1.2283","0.7185","0.4368","0.2356","0.1704","0.123","0.2416","3491.6","1808.6","873.1","517.2","285.4","154.7","92.6","50.5","35.9","25.4","55.7","7390.7","0","0","0","0","0","275","172","88","44","0","253","180","88","43"
46109,FK Slavoj Vyšehrad - FKT U18 - 28.3. 2026,Stepanek,all, game, 46109.426204861,46109.510040509,"7243",12.0575,1355.652,98,1458.2947,7,0,0,504.3701,29.3282,99.8828,8.0226,41.0042,0,6.5519,5.5512,"1.2382","5.3215","4.1422","1.2823","0.0734","2756.5","3159.9","1091.1","226","9.9","148","7","0","0","0","0","54","27","13","4","4.689","1.0493","0.3024","0.0975","0.0408","2883.1","403.7","101.7","30","11.7","4.5008","1.0474","0.2558","0.0654","0.0091","3245.3","425","108.6","29.9","4.4","2.1299","2.8683","2.2907","1.9991","1.215","0.6664","0.359","0.2002","0.1262","0.0758","0.1268","3510.1","1755","800.9","543.7","284.7","147.3","80.1","44.6","28.4","17.1","31.5","7243.4","0","0","0","0","0","242","184","75","27","0","242","152","75","44"
46109,FK Slavoj Vyšehrad - FKT U18 - 28.3. 2026,Eiselt,all, game, 46109.426740741,46109.510333333,"7222",10.4987,772.47,58,1228.4418,1,0,0,429.2989,27.2482,87.2225,6.7779,36.4972,14,5.5852,5.8045,"1.0691","5.5777","3.0795","0.7127","0.0598","2876.1","3386.9","826.2","124.8","8.2","178","1","0","0","0","0","29","15","13","1","4.3872","0.8101","0.2113","0.0608","0.0167","2849","339.6","73.6","18.3","4.6","3.9804","0.8124","0.1882","0.0273","0.0044","3473","365.1","83.3","13.1","2.6","2.085","3.1573","2.0457","1.4631","0.7859","0.4175","0.2223","0.1104","0.0799","0.047","0.0846","3730.6","1949.5","721.7","411.3","193.9","94.5","48.4","25.1","18","10.5","18.7","7222.2","0","0","0","0","0","252","157","37","11","0","221","123","42","18"
46109,FK Slavoj Vyšehrad - FKT U18 - 28.3. 2026,Rejfek,all, game, 46109.417226852,46109.513118056,"8285",12.4851,1483.511,104,1522.2748,11,0,0,519.5855,29.2562,90.417,7.3217,35.5534,0,6.6134,6.3867,"1.6158","6.0079","3.3779","1.2759","0.2076","3507.9","3637.1","890.5","221.7","27.8","285","10","1","0","0","0","57","31","12","4","4.7364","1.0013","0.4263","0.155","0.0417","3367.9","401.9","134.7","44.6","11.2","4.6613","1.0669","0.3005","0.0797","0.0161","3729.9","423.8","122.8","38.8","9.4","2.6773","3.3415","2.0977","1.5095","0.9873","0.7066","0.4243","0.2699","0.1743","0.0949","0.2018","4403.3","2070.7","749.7","419.2","236.4","154.5","87.2","58.6","38","21.3","46.1","8285","0","0","0","0","0","222","180","89","42","0","223","158","100","43"
46109,FK Slavoj Vyšehrad - FKT U18 - 28.3. 2026,Nebuloni,all, game, 46109.426824074,46109.508758102,"7079",10.7504,734.928,67,1293.2704,11,0,0,489.4029,26.9922,91.1177,7.2802,38.341,0,8.0623,5.6889,"1.138","5.3304","3.5471","0.6799","0.055","2906.2","3098.2","946.9","120.2","7.6","535","11","0","0","0","0","41","16","6","4","4.1535","0.9769","0.269","0.077","0.0292","2626.8","404.6","90.8","22.8","8.8","4.0312","0.9355","0.2288","0.0416","0.0077","3383.3","419.4","97.1","21.7","3.8","2.0008","2.7427","2.3978","1.6617","0.8835","0.427","0.2402","0.1313","0.0943","0.0559","0.1153","3630.5","1656.4","858.3","466","221.2","99.5","54.7","30.4","21.4","13.5","27.2","7079.1","0","0","0","0","0","281","185","61","21","0","290","160","54","33"
46109,FK Slavoj Vyšehrad - FKT U18 - 28.3. 2026,Kwarteng ,all, game, 46109.472050926,46109.511033565,"3368",5.7781,623.393,50,713.883,4,0,0,277.6377,29.5362,102.9348,8.4463,43.6995,14,6.4934,6.4312,"0.5421","2.6133","1.9993","0.4856","0.1378","1219.6","1518.2","526.3","85.6","18.3","288","4","0","0","0","0","29","14","4","3","2.1768","0.5147","0.1691","0.0634","0.0285","1353.3","196.3","55.3","18.4","7.4","2.1131","0.5202","0.1471","0.0352","0.0099","1454.3","205.5","56.2","15.8","5.5","0.9132","1.4567","1.1583","0.9493","0.5066","0.2461","0.183","0.1005","0.0676","0.0561","0.1406","1528.4","883.6","405.9","257.8","120.2","56.5","38.2","20.7","14.9","11.8","30","3368.1","0","0","0","0","0","125","85","37","19","0","114","74","43","21"
46109,FK Slavoj Vyšehrad - FKT U18 - 28.3. 2026,?ejka,all, game, 46109.426743056,46109.509935185,"7188",11.5735,1637.829,105,1428.737,5,0,0,434.4378,30.6002,96.6066,7.9208,42.5054,0,7.7704,6.8852,"0.8209","5.7803","3.3344","1.3097","0.3282","2543.5","3492.2","880.3","228.1","43.7","253","5","0","0","0","0","61","29","8","7","4.3305","1.0239","0.3701","0.1152","0.059","2607.7","373.9","108","33.1","16.3","4.2696","1.0005","0.2968","0.0865","0.0215","3514","375.1","112.2","36.4","11.1","1.7229","3.5387","1.9087","1.4944","0.9787","0.6111","0.4565","0.3069","0.1945","0.1231","0.238","3302.6","2169.7","670.1","410.7","230.9","130.4","90.1","60.5","40.1","27.2","55.5","7187.8","0","0","0","0","0","186","165","78","46","0","215","151","65","57"
46109,FK Slavoj Vyšehrad - FKT U18 - 28.3. 2026,Dzyk,all, game, 46109.426362269,46109.507503472,"7011",12.8618,1680.787,111,1567.2129,5,0,0,575.8396,31.8083,110.0709,8.9082,48.5258,0,6.4134,6.2001,"0.8351","5.7685","4.5774","1.3108","0.37","2257.4","3273.3","1199.6","232.6","47.6","473","5","0","0","0","0","54","33","13","11","4.9907","1.1046","0.3399","0.118","0.0392","2604.6","410.7","114.5","36.1","10.9","4.8113","1.1074","0.2831","0.0537","0.0139","3249.1","438.5","114.4","24.5","7.2","1.5555","3.1393","2.7461","2.1867","1.3101","0.6966","0.4782","0.2966","0.1606","0.1061","0.186","2862","1883.6","967.4","589.9","305.3","153.6","94.9","57.5","33.9","21.7","40.7","7010.6","0","0","0","0","0","295","208","63","31","0","285","178","85","43"
