Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Sprint Distance (m),Power Plays,Energy (kcal),Impacts,Hr Load,Time In Red Zone (min),Player Load,Top Speed (km/h),Distance Per Min (m/min),Power Score (w/kg),Work Ratio,Hr Max (bpm),Max Deceleration (m/s/s),Max Acceleration (m/s/s),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
46138,MU - FKT U19 - Admira Praha U19,Vyzisk,all, game, 46138.43700463,46138.522574074,"7393",11.5822,433.656,71,1325.4376,4,0,0,485.0817,28.5762,93.9984,7.4663,42.9151,18,8.3482,5.9512,"4.6534","4.827","1.6682","0.359","0.0746","5314.1","1641.8","368.6","58.8","9.9","114","4","0","0","0","0","46","19","3","3","4.7489","1.0268","0.2257","0.0649","0.0335","2833.8","406","84.5","22","10.2","4.2385","0.9289","0.2414","0.0614","0.0122","3489.9","404.6","105.3","29.8","7.1","1.7134","3.4422","2.5931","1.8895","0.8593","0.4207","0.2364","0.1409","0.0983","0.0558","0.1326","3395.6","2091.5","910.1","521.6","215.3","101.8","53.8","34","23.3","13.5","32.7","7393.2","0","0","0","0","0","265","167","84","30","0","290","157","54","30"
46138,MU - FKT U19 - Admira Praha U19,Eiselt,all, game, 46138.480871528,46138.518111111,"3217",5.9237,431.064,35,710.218,7,0,0,269.7867,26.6082,110.4819,8.796,51.2261,0,5.7334,4.8445,"0.5063","3.127","1.8593","0.4015","0.0295","898.4","1750.4","494.6","70","4.1","162","7","0","0","0","0","22","8","3","2","2.2963","0.5482","0.1199","0.0357","0.0111","1330.7","217.6","41.2","11","3.3","2.2945","0.4708","0.1131","0.0295","0.0044","1355.4","197.1","46.1","12.9","2.2","0.8569","1.7723","1.3381","0.884","0.4403","0.2703","0.1313","0.0744","0.052","0.041","0.0631","1192.4","1048.5","478.8","244.1","108.7","61.8","29.6","17","11.7","9.5","15.4","3217.5","0","0","0","0","0","155","78","38","15","0","168","85","29","17"
46138,MU - FKT U19 - Admira Praha U19,Végh,all, game, 46138.436033565,46138.521737269,"7405",7.6111,486.684,65,1041.3325,2,0,0,317.1401,27.7362,61.6702,4.973,21.5515,0,6.4712,5.7,"3.5686","2.44","1.1159","0.4618","0.0249","6225.9","857.6","241.5","76.2","3.4","71","2","0","0","0","0","42","17","3","3","2.826","0.6244","0.228","0.0856","0.0391","2062.2","247.4","72","25.3","10.5","2.9207","0.64","0.1939","0.046","0.0073","4641","249.2","72.2","20.6","4.2","1.9793","1.9229","1.2384","0.8802","0.5872","0.3783","0.2042","0.1329","0.102","0.0682","0.1176","5138","1208.6","447.9","244.9","138.5","82.1","46.4","30.6","23.4","16.4","27.8","7404.8","0","0","0","0","0","143","96","51","19","0","141","102","43","31"
46138,MU - FKT U19 - Admira Praha U19,Svatoš,all, game, 46138.436135417,46138.497145833,"5271",7.782,413.079,44,1004.3504,3,0,0,337.8092,31.5523,88.5832,7.0942,39.108,0,5.6149,5.3905,"3.1654","3.0281","1.1755","0.3515","0.0616","3895.8","1051.7","257.7","58.2","7.9","255","3","0","0","0","0","27","9","4","4","3.0301","0.7008","0.2111","0.0585","0.0121","1811","275.2","72.2","19.1","3.7","2.9274","0.6222","0.1597","0.0503","0.0097","2728.3","266.2","67.8","22.2","5.6","1.2255","2.3046","1.6213","1.1496","0.6381","0.3496","0.1835","0.093","0.0658","0.0399","0.1112","2612.8","1415.2","577.3","318.4","152.8","79.4","42.9","21.4","14.7","9.3","27.1","5271.3","0","0","0","0","0","191","123","54","23","0","189","126","50","21"
46138,MU - FKT U19 - Admira Praha U19,Kwarteng ,all, game, 46138.492769676,46138.522571759,"2575",4.2322,414.08,33,514.1691,3,0,0,211.1468,29.0562,98.6134,7.9572,42.4716,0,6.5556,5.4534,"0.3784","2.1089","1.3308","0.367","0.047","909.6","1243.3","351.1","64.7","6.2","360","3","0","0","0","0","23","6","3","1","1.589","0.3923","0.101","0.0355","0.0188","1010.2","156.7","34","10.3","5.1","1.615","0.3597","0.0927","0.0245","0.0037","1160.8","150","35.2","10.5","2.1","0.7187","1.1629","0.8391","0.6284","0.3774","0.179","0.1063","0.0776","0.0392","0.0269","0.0768","1197.2","703.5","301.2","171.8","89.3","39.7","23.7","17","8.7","5.6","17.2","2574.9","0","0","0","0","0","103","67","27","11","0","107","67","20","19"
46138,MU - FKT U19 - Admira Praha U19,Neckar,all, game, 46138.503615741,46138.522530093,"1634",2.5104,144.554,18,356.6061,0,0,0,110.2995,29.3282,92.1806,7.4314,36.2707,0,6.326,5.1963,"1.0083","0.9745","0.383","0.0881","0.0565","1193.3","334.4","84.5","14.5","7.4","112","0","0","0","0","0","11","4","1","2","0.9985","0.2399","0.0589","0.0171","0.0061","626.7","94.4","20.6","5.1","1.5","0.905","0.2115","0.0507","0.0184","0.0044","764.4","88.8","22.2","8.2","2.2","0.5114","0.6044","0.5141","0.4011","0.1968","0.0961","0.0602","0.0433","0.0185","0.0169","0.0477","858.4","370","182.8","112.2","48","22.4","12.8","9.2","4.4","3.7","10.2","1634.1","0","0","0","0","0","62","37","17","8","0","75","34","16","4"
46138,MU - FKT U19 - Admira Praha U19,Vl?ek,all, game, 46138.435958333,46138.522596065,"7486",11.7632,1118.619,65,1377.1178,3,0,0,476.0491,29.4722,94.2815,7.3504,42.5783,0,7.2728,5.8312,"0.8942","6.4581","3.2922","0.9495","0.1691","2534.5","3874.7","886.5","166.9","22.9","223","3","0","0","0","0","29","17","11","8","4.8784","0.8407","0.2391","0.0644","0.0302","2900.4","326.6","79.2","19.9","8.3","4.6006","0.8555","0.2017","0.0458","0.0069","3690.7","350.7","85.1","20.9","3.7","1.8809","3.9288","2.2556","1.5374","0.8799","0.4946","0.3188","0.1716","0.1061","0.0631","0.1264","3364.9","2406.7","800.5","428","210.7","106.9","66.5","36.7","23.2","13.7","27.7","7485.5","0","0","0","0","0","236","167","61","22","0","263","134","47","29"
46138,MU - FKT U19 - Admira Praha U19,Salaba,all, game, 46138.435972222,46138.522581019,"7483",11.4409,598.951,77,1351.0265,6,0,0,581.3599,28.7362,91.7355,7.2988,36.7393,0,6.8223,6.063,"4.5247","4.5493","1.7679","0.5012","0.0977","5422.2","1581","383","83.6","13.2","962","6","0","0","0","0","40","24","8","5","4.5098","1.0178","0.2703","0.0784","0.027","2849.2","401.5","95.1","26.1","8","4.3067","0.9129","0.2535","0.0542","0.0104","3574.4","392","106.8","24.9","5","2.2033","2.8771","2.4579","1.6719","1.0252","0.4803","0.275","0.1614","0.0878","0.0591","0.1418","3854.5","1765.6","876.9","468.6","242.7","110.5","61.2","36.4","19.9","13.7","33","7483","0","0","0","0","0","266","210","67","27","0","269","165","67","37"
46138,MU - FKT U19 - Admira Praha U19,Williams,all, game, 46138.436038194,46138.518489583,"7124",11.2075,1327.237,94,1401.0947,4,0,0,450.5747,35.8563,94.392,7.6197,36.6144,0,6.7289,5.693,"4.6436","3.7578","1.4789","0.9433","0.384","5276.5","1327.2","317.4","153.7","48.9","194","4","0","0","0","0","46","26","17","5","4.5958","0.9167","0.2483","0.0892","0.0432","2810.4","314.5","71.5","23.8","10.4","4.0679","0.8572","0.2955","0.0797","0.0139","3458.4","302.8","96.3","29.5","6.1","2.2093","3.0485","2.0113","1.2241","0.8364","0.6044","0.3815","0.2216","0.1827","0.1128","0.375","3641.1","1879.6","712.9","335.3","189.3","121.2","71.2","43.7","34.3","21.9","73.2","7123.8","0","0","0","0","0","167","118","73","29","0","213","102","44","27"
46138,MU - FKT U19 - Admira Praha U19,Hopi,all, game, 46138.436024306,46138.522787037,"7496",7.4866,631.836,57,920.1613,4,0,0,332.2536,30.6562,59.9251,4.8225,22.366,0,8.089,6.4075,"3.4973","2.3328","1.0247","0.497","0.1349","6368.1","808.2","220.4","81.7","17.8","349","4","0","0","0","0","30","21","3","3","2.9858","0.5787","0.2053","0.0721","0.0344","2141","217.7","65.3","19.7","8.5","2.794","0.5531","0.1992","0.0499","0.0141","4728.8","216.4","69.6","21.4","7.8","1.7031","2.1123","1.2344","0.8244","0.5647","0.3523","0.2164","0.1247","0.0907","0.0582","0.2055","5158.6","1325.2","436.7","225.6","128.5","73.2","44.9","26.9","20.1","12.9","43.6","7496.3","0","0","0","0","0","134","77","52","25","0","123","90","42","23"
